Timestamp,Name,DeviceProduct,DeviceVendor,DestinationAddress,DestinationUserName,SourceUserName,SourceProcessName,DeviceEventClassID,DeviceCustomString4,DeviceCustomString4Label,DeviceEventCategory,Date
2025-12-08 05:42:52,TRAFFIC,PAN-OS,Palo Alto Networks,142.250.180.99,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 05:47:51,TRAFFIC,PAN-OS,Palo Alto Networks,51.250.35.43,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 05:47:51,TRAFFIC,PAN-OS,Palo Alto Networks,51.250.35.43,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 05:47:51,TRAFFIC,PAN-OS,Palo Alto Networks,130.193.48.123,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 05:47:51,TRAFFIC,PAN-OS,Palo Alto Networks,130.193.48.123,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 05:54:38,TRAFFIC,PAN-OS,Palo Alto Networks,79.133.169.30,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 05:54:56,TRAFFIC,PAN-OS,Palo Alto Networks,150.171.27.11,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 05:55:50,TRAFFIC,PAN-OS,Palo Alto Networks,184.24.145.128,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 05:55:50,TRAFFIC,PAN-OS,Palo Alto Networks,209.85.233.94,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 05:56:26,TRAFFIC,PAN-OS,Palo Alto Networks,40.79.141.154,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 05:56:26,TRAFFIC,PAN-OS,Palo Alto Networks,40.79.141.154,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 05:56:26,TRAFFIC,PAN-OS,Palo Alto Networks,40.79.141.154,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 05:56:26,TRAFFIC,PAN-OS,Palo Alto Networks,40.79.141.154,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 05:57:47,TRAFFIC,PAN-OS,Palo Alto Networks,130.193.49.131,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 05:57:47,TRAFFIC,PAN-OS,Palo Alto Networks,130.193.48.123,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 05:57:47,TRAFFIC,PAN-OS,Palo Alto Networks,130.193.49.131,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 05:57:47,TRAFFIC,PAN-OS,Palo Alto Networks,130.193.48.123,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 05:58:50,TRAFFIC,PAN-OS,Palo Alto Networks,79.133.169.61,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 05:58:50,TRAFFIC,PAN-OS,Palo Alto Networks,79.133.171.3,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 05:58:50,TRAFFIC,PAN-OS,Palo Alto Networks,79.133.169.61,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 05:58:50,TRAFFIC,PAN-OS,Palo Alto Networks,79.133.171.3,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 05:59:08,TRAFFIC,PAN-OS,Palo Alto Networks,20.190.177.148,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 05:59:17,TRAFFIC,PAN-OS,Palo Alto Networks,20.190.177.148,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 06:00:41,TRAFFIC,PAN-OS,Palo Alto Networks,79.133.168.15,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 06:00:51,TRAFFIC,PAN-OS,Palo Alto Networks,79.133.168.12,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 06:01:23,TRAFFIC,PAN-OS,Palo Alto Networks,150.171.22.17,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 06:05:09,TRAFFIC,PAN-OS,Palo Alto Networks,20.190.181.6,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 06:05:09,TRAFFIC,PAN-OS,Palo Alto Networks,40.126.53.10,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 06:05:09,TRAFFIC,PAN-OS,Palo Alto Networks,13.69.239.72,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 06:05:09,TRAFFIC,PAN-OS,Palo Alto Networks,13.69.239.72,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 06:05:09,TRAFFIC,PAN-OS,Palo Alto Networks,20.72.205.209,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 06:05:45,TRAFFIC,PAN-OS,Palo Alto Networks,51.11.192.51,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 06:05:45,TRAFFIC,PAN-OS,Palo Alto Networks,51.11.192.51,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 06:05:54,TRAFFIC,PAN-OS,Palo Alto Networks,40.126.32.129,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 06:06:12,TRAFFIC,PAN-OS,Palo Alto Networks,13.69.116.108,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 06:07:42,TRAFFIC,PAN-OS,Palo Alto Networks,130.193.48.123,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 06:07:42,TRAFFIC,PAN-OS,Palo Alto Networks,130.193.48.123,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 06:07:42,TRAFFIC,PAN-OS,Palo Alto Networks,130.193.49.131,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 06:07:42,TRAFFIC,PAN-OS,Palo Alto Networks,84.201.132.175,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 06:07:42,TRAFFIC,PAN-OS,Palo Alto Networks,130.193.49.131,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 06:08:54,TRAFFIC,PAN-OS,Palo Alto Networks,184.51.252.49,,user001,,end,Trusted Zone,,,2025-12-08
2025-12-08 06:09:58,TRAFFIC,PAN-OS,Palo Alto Networks,150.171.28.11,,user001,,end,Trusted Zone,,,2025-12-08
