entity,date,day_of_week,is_weekend,siem_events_total,siem_unique_destination_addr,siem_unique_source_process,siem_unique_event_class,siem_unique_category,siem_unique_name,siem_unique_hours,siem_night_share,siem_business_share,pan_events_total,pan_unique_destination_addr,pan_unique_event_class,pan_unique_category,pan_unique_name,pan_unique_hours,pan_night_share,pan_business_share,pan_share_of_all_events,siem_unique_users,pan_unique_users
tmtp-000262,2025-12-02,1,0,2169,6,28,6,1,10,13,0.0,0.6758875057630245,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-000262,2025-12-03,2,0,2528,5,43,5,1,6,13,0.0,0.6222310126582279,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000262,2025-12-04,3,0,2393,5,39,5,1,7,17,0.0,0.5135812787296281,0,0,0,0,0,0,0.0,0.0,0.0,7,0
tmtp-000262,2025-12-05,4,0,2354,5,19,5,1,6,20,0.2349192863211554,0.5089209855564996,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000262,2025-12-06,5,1,2145,5,42,5,1,6,12,0.0,0.5892773892773893,0,0,0,0,0,0,0.0,0.0,0.0,7,0
tmtp-000262,2025-12-07,6,1,2257,3,31,5,1,6,13,0.0,0.5795303500221533,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000262,2025-12-08,0,0,2755,6,42,6,1,9,18,0.0,0.5771324863883848,0,0,0,0,0,0,0.0,0.0,0.0,7,0
tmtp-000262,2025-12-09,1,0,2542,4,19,5,1,7,19,0.1841070023603462,0.6026750590086546,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-000262,2025-12-10,2,0,2745,5,56,5,1,13,12,0.0,0.5060109289617486,0,0,0,0,0,0,0.0,0.0,0.0,11,0
tmtp-000262,2025-12-11,3,0,2288,5,32,5,1,6,12,0.0,0.5992132867132867,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-000262,2025-12-12,4,0,3644,6,73,5,1,10,18,0.0,0.6451701427003294,0,0,0,0,0,0,0.0,0.0,0.0,12,0
tmtp-000262,2025-12-13,5,1,2517,7,34,6,1,8,20,0.3273738577671831,0.3853794199443782,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-000262,2025-12-14,6,1,3534,6,57,6,1,8,12,0.0,0.3157894736842105,0,0,0,0,0,0,0.0,0.0,0.0,10,0
tmtp-000262,2025-12-15,0,0,1914,5,26,5,1,5,12,0.0,0.654649947753396,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000262,2025-12-16,1,0,3062,7,39,5,1,5,18,0.0,0.5767472240365774,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-000262,2025-12-17,2,0,2459,4,17,5,1,5,19,0.2269215128100854,0.54412362749085,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-000262,2025-12-18,3,0,2363,4,41,5,1,5,12,0.0,0.6385950063478629,0,0,0,0,0,0,0.0,0.0,0.0,7,0
tmtp-000262,2025-12-19,4,0,2532,6,37,5,1,5,12,0.0,0.6761453396524486,0,0,0,0,0,0,0.0,0.0,0.0,7,0
tmtp-000262,2025-12-20,5,1,2596,5,40,6,1,6,18,0.0,0.4244992295839753,0,0,0,0,0,0,0.0,0.0,0.0,11,0
tmtp-000262,2025-12-21,6,1,2231,5,18,5,1,5,19,0.2577319587628865,0.4710891976692066,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000262,2025-12-22,0,0,168,3,19,5,1,5,1,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,7,0
tmtp-000262,2025-12-24,2,0,2536,6,37,5,1,5,18,0.0,0.4518927444794953,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000262,2025-12-25,3,0,2578,3,19,5,1,5,19,0.2300232738557021,0.5228859581070597,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000262,2025-12-26,4,0,2297,4,39,5,1,6,12,0.0,0.5938180235089247,0,0,0,0,0,0,0.0,0.0,0.0,7,0
tmtp-000262,2025-12-27,5,1,1975,3,39,5,1,5,12,0.0,0.6172151898734177,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000262,2025-12-28,6,1,2118,3,38,5,1,5,13,0.0,0.6076487252124646,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-000262,2025-12-29,0,0,1910,3,27,5,1,5,13,0.0,0.5848167539267015,0,0,0,0,0,0,0.0,0.0,0.0,7,0
tmtp-000262,2025-12-30,1,0,2056,3,27,5,1,5,12,0.0,0.6488326848249028,0,0,0,0,0,0,0.0,0.0,0.0,7,0
tmtp-000262,2025-12-31,2,0,1520,3,37,5,1,5,7,0.0,0.6309210526315789,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000282,2025-12-01,0,0,4299,6,36,5,1,6,24,0.1791114212607583,0.4810421028146081,0,0,0,0,0,0,0.0,0.0,0.0,7,0
tmtp-000282,2025-12-02,1,0,4210,6,33,5,1,6,24,0.2147268408551068,0.4600950118764845,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-000282,2025-12-03,2,0,4598,6,37,6,1,6,24,0.1765985210961287,0.5002174858634189,0,0,0,0,0,0,0.0,0.0,0.0,7,0
tmtp-000282,2025-12-04,3,0,4356,6,31,6,1,9,24,0.2642332415059688,0.4432966023875114,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000282,2025-12-05,4,0,3891,4,31,6,1,6,24,0.2043176561295296,0.4687740940632228,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-000282,2025-12-06,5,1,3731,3,30,5,1,5,24,0.2028946663093004,0.461270436880193,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-000282,2025-12-07,6,1,3725,4,36,5,1,5,24,0.1954362416107382,0.4445637583892617,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-000282,2025-12-08,0,0,4023,4,34,6,1,6,24,0.1936365896097439,0.5103156848123291,0,0,0,0,0,0,0.0,0.0,0.0,9,0
tmtp-000282,2025-12-09,1,0,4479,7,32,6,1,8,24,0.1611966956910024,0.5014512167894619,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000282,2025-12-10,2,0,4601,7,37,6,1,8,24,0.2079982612475548,0.4738100412953706,0,0,0,0,0,0,0.0,0.0,0.0,7,0
tmtp-000282,2025-12-11,3,0,4630,5,38,6,1,6,24,0.2034557235421166,0.4542116630669546,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000282,2025-12-12,4,0,5206,6,51,5,1,5,24,0.1767191701882443,0.498271225509028,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-000282,2025-12-13,5,1,4517,3,28,5,1,5,24,0.2351117998671684,0.4144343590878901,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000282,2025-12-14,6,1,4601,4,33,6,1,6,24,0.227776570310802,0.4338187350575961,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000282,2025-12-15,0,0,4955,4,32,6,1,6,24,0.2141271442986882,0.436326942482341,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000282,2025-12-16,1,0,5759,7,33,6,1,6,24,0.1965619031081785,0.4842854662267755,0,0,0,0,0,0,0.0,0.0,0.0,7,0
tmtp-000282,2025-12-17,2,0,5637,7,37,6,1,6,24,0.1988646443143516,0.4986695050558808,0,0,0,0,0,0,0.0,0.0,0.0,7,0
tmtp-000282,2025-12-18,3,0,5403,6,35,6,1,6,24,0.223579492874329,0.4571534332778086,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000282,2025-12-19,4,0,5411,7,34,5,1,5,24,0.2021807429310663,0.4938089077804472,0,0,0,0,0,0,0.0,0.0,0.0,9,0
tmtp-000282,2025-12-20,5,1,4707,5,28,5,1,5,24,0.2402804333970682,0.4370087104312726,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000282,2025-12-21,6,1,4540,3,26,5,1,5,24,0.2288546255506608,0.4363436123348018,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000282,2025-12-22,0,0,5259,6,34,6,1,6,24,0.2017493820117893,0.4685301388096596,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-000282,2025-12-23,1,0,5383,7,34,6,1,6,24,0.2075051086754598,0.4906186141556752,0,0,0,0,0,0,0.0,0.0,0.0,7,0
tmtp-000282,2025-12-24,2,0,5167,6,35,6,1,6,24,0.181730210954132,0.4722275982194697,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-000282,2025-12-25,3,0,5505,6,34,6,1,6,24,0.2127157129881925,0.4546775658492279,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000282,2025-12-26,4,0,5407,6,34,6,1,6,24,0.2132420935823931,0.4629184390604771,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-000282,2025-12-27,5,1,4777,4,27,5,1,5,24,0.2229432698346242,0.4479799037052543,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000282,2025-12-28,6,1,4647,3,27,5,1,5,24,0.2119647084140305,0.4523348396815149,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000282,2025-12-29,0,0,4631,6,46,6,1,7,24,0.2040595983588857,0.5705031310732024,0,0,0,0,0,0,0.0,0.0,0.0,10,0
tmtp-000282,2025-12-30,1,0,3687,5,43,6,1,6,24,0.0951993490642799,0.6471385950637375,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000282,2025-12-31,2,0,2793,4,29,5,1,5,24,0.2796276405298962,0.3748657357679914,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000323,2025-12-01,0,0,3148,4,31,5,1,6,24,0.2144218551461245,0.4593392630241423,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000323,2025-12-02,1,0,3428,5,33,6,1,7,24,0.1887397899649941,0.5163360560093349,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000323,2025-12-03,2,0,3510,5,40,6,1,8,24,0.178062678062678,0.5168091168091168,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000323,2025-12-04,3,0,3627,7,32,5,1,11,24,0.2514474772539288,0.4659498207885305,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-000323,2025-12-05,4,0,3568,5,33,6,1,7,24,0.1690022421524663,0.5440022421524664,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000323,2025-12-06,5,1,2929,4,31,5,1,8,24,0.2055308979173779,0.4622738135882553,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000323,2025-12-07,6,1,3047,4,30,5,1,6,24,0.2149655398752871,0.4515917295700689,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000323,2025-12-08,0,0,3244,5,32,5,1,6,24,0.2133168927250308,0.5203452527743526,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000323,2025-12-09,1,0,4218,6,47,6,1,14,24,0.1398767188240872,0.6119013750592698,0,0,0,0,0,0,0.0,0.0,0.0,9,0
tmtp-000323,2025-12-10,2,0,3308,5,41,6,1,8,24,0.1946795646916566,0.4948609431680774,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000323,2025-12-11,3,0,3414,5,32,6,1,6,24,0.2067955477445811,0.4938488576449912,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000323,2025-12-12,4,0,3413,5,32,6,1,6,24,0.199531204219162,0.493407559331966,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000323,2025-12-13,5,1,3024,4,44,5,1,5,24,0.230489417989418,0.4447751322751322,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000323,2025-12-14,6,1,3439,6,34,5,1,5,24,0.2082000581564408,0.4303576621110788,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000323,2025-12-15,0,0,4459,6,49,7,1,11,24,0.1890558421170666,0.5891455483292218,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-000323,2025-12-16,1,0,5058,5,31,6,1,6,24,0.1374060893633847,0.6676551996836695,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-000323,2025-12-17,2,0,3794,6,41,6,1,7,24,0.1707959936742224,0.5532419609910385,0,0,0,0,0,0,0.0,0.0,0.0,7,0
tmtp-000323,2025-12-18,3,0,3469,5,33,6,1,6,24,0.1715191697895647,0.5381954453733064,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000323,2025-12-19,4,0,3781,6,34,5,1,5,24,0.1697963501719122,0.5548796614652208,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-000323,2025-12-20,5,1,3044,4,35,5,1,6,24,0.219119579500657,0.4191852825229961,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000323,2025-12-21,6,1,2983,4,28,5,1,5,24,0.2393563526651022,0.4136775058665772,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000323,2025-12-22,0,0,3612,5,33,5,1,6,24,0.1824473975636766,0.5271317829457365,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000323,2025-12-23,1,0,3899,6,48,6,1,8,24,0.1733777891767119,0.5680943831751731,0,0,0,0,0,0,0.0,0.0,0.0,9,0
tmtp-000323,2025-12-24,2,0,3345,5,34,5,1,5,24,0.1847533632286995,0.4971599402092675,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000323,2025-12-25,3,0,3423,5,32,5,1,5,24,0.2094653812445223,0.4948875255623722,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000323,2025-12-26,4,0,3549,5,30,6,1,6,24,0.1859678782755705,0.517047055508594,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000323,2025-12-27,5,1,2996,4,31,5,1,5,24,0.2229639519359145,0.4512683578104139,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000323,2025-12-28,6,1,3048,4,29,5,1,5,24,0.2358923884514435,0.4429133858267716,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000323,2025-12-29,0,0,3820,5,50,6,1,7,24,0.181151832460733,0.5259162303664922,0,0,0,0,0,0,0.0,0.0,0.0,10,0
tmtp-000323,2025-12-30,1,0,2677,4,27,5,1,5,24,0.2368322749346283,0.4280911468061262,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000323,2025-12-31,2,0,2768,4,31,5,1,5,24,0.2481936416184971,0.4017341040462427,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000326,2025-12-01,0,0,3141,6,46,5,1,11,24,0.1260744985673352,0.5230818210760905,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-000326,2025-12-02,1,0,2971,6,47,5,1,12,24,0.1272298889262874,0.6196566812521037,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-000326,2025-12-03,2,0,2995,8,47,6,1,13,24,0.1315525876460768,0.5181969949916527,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-000326,2025-12-04,3,0,2795,6,47,5,1,11,24,0.1355992844364937,0.4869409660107334,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-000326,2025-12-05,4,0,3326,6,47,6,1,13,24,0.1166566446181599,0.6422128683102826,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-000326,2025-12-06,5,1,1481,5,26,5,1,5,24,0.2275489534098582,0.4274139095205942,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000326,2025-12-07,6,1,1489,5,28,5,1,5,24,0.2424445936870382,0.4089993284083277,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000326,2025-12-08,0,0,2949,6,47,6,1,11,24,0.1298745337402509,0.5116988809766022,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-000326,2025-12-09,1,0,3025,7,46,5,1,12,24,0.1067768595041322,0.5371900826446281,0,0,0,0,0,0,0.0,0.0,0.0,9,0
tmtp-000326,2025-12-10,2,0,2941,8,50,5,1,12,24,0.1264875892553553,0.4773886433185991,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-000326,2025-12-11,3,0,2857,6,55,5,1,10,24,0.1459572978648932,0.5743787189359468,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-000326,2025-12-12,4,0,3579,7,71,6,1,11,24,0.1053366862252025,0.6582844369935736,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-000326,2025-12-13,5,1,2454,5,30,6,1,6,24,0.1524042379788101,0.632436837815811,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000326,2025-12-14,6,1,1516,5,26,5,1,5,24,0.258575197889182,0.379287598944591,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000326,2025-12-15,0,0,3175,6,46,5,1,9,24,0.1187401574803149,0.5269291338582677,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-000326,2025-12-16,1,0,3468,7,45,5,1,8,24,0.1104382929642445,0.6577277970011534,0,0,0,0,0,0,0.0,0.0,0.0,9,0
tmtp-000326,2025-12-17,2,0,3288,8,46,5,1,8,24,0.1301703163017031,0.5437956204379562,0,0,0,0,0,0,0.0,0.0,0.0,9,0
tmtp-000326,2025-12-18,3,0,2833,6,45,5,1,8,24,0.1341334274620543,0.5097070243558066,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-000326,2025-12-19,4,0,3284,7,48,6,1,10,24,0.1202801461632155,0.6519488428745432,0,0,0,0,0,0,0.0,0.0,0.0,9,0
tmtp-000326,2025-12-20,5,1,1516,3,30,5,1,6,24,0.2744063324538258,0.4069920844327176,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000326,2025-12-21,6,1,1500,3,27,5,1,5,24,0.3,0.336,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000326,2025-12-22,0,0,3057,4,46,6,1,7,24,0.1498200850507033,0.6153091265947007,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-000326,2025-12-23,1,0,3217,5,47,6,1,7,24,0.1252719925396332,0.5526888405346596,0,0,0,0,0,0,0.0,0.0,0.0,9,0
tmtp-000326,2025-12-24,2,0,2909,5,47,6,1,7,24,0.1192849776555517,0.5988312134754211,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-000326,2025-12-25,3,0,2851,4,47,5,1,6,24,0.156436338126973,0.5864608909154683,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-000326,2025-12-26,4,0,2985,4,47,6,1,7,24,0.1460636515912897,0.4904522613065327,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-000326,2025-12-27,5,1,1457,3,30,5,1,5,24,0.2635552505147563,0.3939601921757035,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000326,2025-12-28,6,1,1494,3,28,5,1,5,24,0.252342704149933,0.4029451137884873,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000326,2025-12-29,0,0,2981,4,48,5,1,7,24,0.1348540758134854,0.6021469305602147,0,0,0,0,0,0,0.0,0.0,0.0,10,0
tmtp-000326,2025-12-30,1,0,2208,4,35,6,1,6,18,0.1607789855072463,0.626358695652174,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000392,2025-12-01,0,0,4162,12,57,12,1,20,24,0.148246035559827,0.5252282556463239,0,0,0,0,0,0,0.0,0.0,0.0,10,0
tmtp-000392,2025-12-02,1,0,3881,4,2,4,1,4,24,0.2494202525122391,0.3730997165678948,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-03,2,0,3880,4,2,4,1,4,24,0.2497422680412371,0.3835051546391753,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-04,3,0,3853,4,2,4,1,4,24,0.2437062029587334,0.3830781209447184,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-05,4,0,4131,6,2,4,1,4,24,0.2466715081094166,0.3986928104575163,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-06,5,1,3872,3,2,4,1,4,24,0.2484504132231405,0.3739669421487603,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-07,6,1,3827,3,2,4,1,4,24,0.2524170368434805,0.3794094591063496,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-08,0,0,3795,5,2,4,1,4,24,0.2566534914361001,0.3949934123847167,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-09,1,0,3998,5,3,4,1,4,24,0.2498749374687343,0.3801900950475237,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-10,2,0,3964,4,2,4,1,4,24,0.2512613521695257,0.367305751765893,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-11,3,0,4124,7,2,4,1,4,24,0.241270611057226,0.3957322987390883,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-12,4,0,4009,8,2,4,1,4,24,0.2382140184584684,0.408081815914193,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-13,5,1,3876,3,2,4,1,4,24,0.2507739938080495,0.3730650154798761,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-14,6,1,3837,3,2,4,1,4,24,0.2426374771957258,0.3773781600208496,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-15,0,0,3936,5,2,4,1,4,24,0.245680894308943,0.3788109756097561,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-16,1,0,3963,5,3,4,1,4,24,0.2520817562452687,0.3706787787030027,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-17,2,0,4013,6,2,4,1,4,24,0.2584101669573885,0.3842511836531273,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-18,3,0,3759,3,2,4,1,4,24,0.2601755786113328,0.372705506783719,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-19,4,0,3845,3,2,4,1,4,24,0.2426527958387516,0.3898569570871261,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-20,5,1,3761,3,2,4,1,4,24,0.250199415049189,0.3746344057431534,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-21,6,1,3757,3,2,4,1,4,24,0.2501996273622571,0.3747671014107,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-22,0,0,3855,5,2,4,1,4,24,0.2438391699092088,0.3673151750972763,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-23,1,0,3842,5,3,4,1,4,24,0.2496095783446121,0.3789692868297761,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-24,2,0,3878,4,2,4,1,4,24,0.2563176895306859,0.3775141825683342,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-25,3,0,3887,4,2,4,1,4,24,0.2580396192436326,0.3756110110625161,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-26,4,0,3997,6,2,4,1,4,24,0.2389291968976732,0.3955466599949963,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-27,5,1,3792,3,2,4,1,4,24,0.2550105485232067,0.3839662447257383,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-28,6,1,3835,3,2,4,1,4,24,0.2529335071707953,0.3663624511082138,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-29,0,0,3957,6,3,4,1,4,24,0.244882486732373,0.3848875410664645,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-30,1,0,3907,5,3,4,1,4,24,0.2416176094189915,0.373176350140773,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000392,2025-12-31,2,0,3953,4,2,4,1,4,24,0.2522135087275487,0.3716164938021755,0,0,0,0,0,0,0.0,0.0,0.0,0,0
tmtp-000417,2025-12-01,0,0,2472,7,45,5,1,6,11,0.0,0.6173139158576052,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000417,2025-12-02,1,0,1795,3,32,5,1,6,11,0.0,0.656824512534819,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000417,2025-12-03,2,0,1658,4,30,5,1,6,9,0.0,0.6085645355850422,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000417,2025-12-04,3,0,2521,4,32,5,1,9,16,0.3161443871479572,0.4529948433161443,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-000417,2025-12-05,4,0,1746,3,21,5,1,6,11,0.0,0.6861397479954181,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000417,2025-12-08,0,0,2337,7,48,5,1,6,10,0.0,0.6884895164741122,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000417,2025-12-09,1,0,2427,4,47,5,1,12,11,0.0,0.8413679439637413,0,0,0,0,0,0,0.0,0.0,0.0,9,0
tmtp-000417,2025-12-10,2,0,1826,4,33,5,1,7,11,0.0,0.7995618838992333,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000417,2025-12-11,3,0,1741,3,38,5,1,5,10,0.0,0.7610568638713383,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000417,2025-12-12,4,0,2245,3,56,5,1,10,11,0.0,0.8271714922048998,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-000417,2025-12-15,0,0,3719,7,63,6,1,10,11,0.0,0.7187415972035494,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-000417,2025-12-16,1,0,2387,5,32,5,1,5,11,0.0,0.8169250104733976,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-000417,2025-12-17,2,0,2220,5,35,5,1,5,11,0.0,0.7918918918918919,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-000417,2025-12-18,3,0,1803,4,32,5,1,5,10,0.0,0.769273433166944,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000417,2025-12-19,4,0,2150,5,31,5,1,5,11,0.0,0.8097674418604651,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-000417,2025-12-22,0,0,2119,5,47,5,1,5,11,0.0,0.7078810759792354,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000417,2025-12-23,1,0,2882,5,33,5,1,5,17,0.0,0.6599583622484386,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-000417,2025-12-24,2,0,2355,4,30,5,1,5,18,0.2318471337579618,0.5779193205944798,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-000417,2025-12-31,2,0,1120,3,37,6,1,6,13,0.0,0.6785714285714286,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-000565,2025-12-01,0,0,2959,3,34,3,1,5,24,0.1307874281851977,0.5153768164920581,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000565,2025-12-02,1,0,2612,3,34,3,1,5,24,0.139739663093415,0.6003062787136294,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000565,2025-12-03,2,0,3536,4,55,5,1,14,24,0.1131221719457013,0.4606900452488687,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000565,2025-12-04,3,0,3356,5,47,5,1,14,24,0.1701430274135876,0.6239570917759237,0,0,0,0,0,0,0.0,0.0,0.0,7,0
